participant_id,assignment,total_videos,total_adjusted_videos,playlist_videos,all_ai_videos,ai_adjusted_videos,share_ai_adjusted_videos,total_watch_time,total_adjusted_watch_time,playlist_watch_time,all_ai_watch_time,ai_adjusted_watch_time,share_ai_adjusted_watch_time
aa06182fbb00020ea8ce76a3f59757e4f0baf00eca9617efdc8fcf52d604b88d,Treatment,2,2,0,0,0,0.0,137.0,137.0,0.0,0.0,0.0,0.0
8b96ead6978592882b51e8bdc662cb01a6b23a9f671efc1155ae43d4ca5e9fce,Control,19,19,0,0,0,0.0,2106.0,2106.0,0.0,0.0,0.0,0.0
773885a8e592a195d6877406f66dd23d1ce75dc750aa729874430928240f711c,Treatment,1712,1712,0,19,19,0.011098130841121495,245961.45799999998,245961.45799999998,0.0,1403.827,1403.827,0.005707508043800912
3d3f24e231c26f38cb1465ba72f324391348f69774f157a2c3390fb7b119ef99,Control,148,148,0,0,0,0.0,84200.01,84200.01,0.0,0.0,0.0,0.0
5f1ef27b486bee6f0830e5b8af3990c148e42e5f063be0ff21be5e0ee87f5cd9,Control,11,11,0,0,0,0.0,2104.626,2104.626,0.0,0.0,0.0,0.0
597bed2e77bf66a7f7483394b869d328ad0bfa0bdb2a293a8d3f4531d5b44b65,Control,235,235,0,1,1,0.00425531914893617,422222.317,422222.317,0.0,700.873,700.873,0.001659961995803268
450300f421ef2f85e04c69e3ec778232d57a3fa83b498a0a421ddc1c95c0f867,Control,1260,1260,0,9,9,0.007142857142857143,180520.088,180520.088,0.0,397.89,397.89,0.0022041314316221697
6e30613be2a9ed6cf3db91228ef4c81fd6cc3572b0ca0da0a4803e8c899ef81d,Treatment,141,141,0,0,0,0.0,17504.811999999998,17504.811999999998,0.0,0.0,0.0,0.0
4a4c96f16ac10c3d8ae83712e5812da3bdd13079bc365f40e20a6590c3335b0b,Treatment,1291,1291,0,20,20,0.015491866769945779,135361.681,135361.681,0.0,494.043,494.043,0.003649799532262014
a65427abc7123da6d4d59bee521bad0a13f0438b313cb9009d0cda00afaa74e9,Treatment,328,328,0,0,0,0.0,258904.02900000004,258904.02900000004,0.0,0.0,0.0,0.0
f2c319208cf20bfb085d2416abfc88a7db85d2022e3ccd5367384405a4eb9d20,Treatment,791,791,0,2,2,0.0025284450063211127,71227.73400000001,71227.73400000001,0.0,28.464,28.464,0.0003996196200766403
41ca0c776def4fcb254178ce9770bcc341c18b863dfcaab4817dcc88edc2d101,Treatment,158,158,0,0,0,0.0,28161.126,28161.126,0.0,0.0,0.0,0.0
fc2a6f2f15d6650208443b0c2c6b31a47a0e241a47e584eccd3113cc8b817a25,Treatment,744,744,0,1,1,0.0013440860215053765,93020.54800000001,93020.54800000001,0.0,5.59,5.59,6.009424928350239e-05
84c81c5df35f9118fa9148f156f9bcb342af749979735d4255a370c3934de762,Control,110,110,0,0,0,0.0,67905.831,67905.831,0.0,0.0,0.0,0.0
28504f150e535c2506445aac6308b84f75ca3e4b08515be4eb76a289f2d40797,Control,179,179,0,1,1,0.00558659217877095,137606.74300000002,137606.74300000002,0.0,12.499,12.499,9.083130468395723e-05
3987c615857edd5c0dd091db195e5d66cf1abd409d0527c44157961dc2ea0c70,Treatment,467,467,0,0,0,0.0,122350.61,122350.61,0.0,0.0,0.0,0.0
4c702f1bd58b7e542476873c4b41f6170fdb954822b14b84236e7194735b41ee,Control,85,85,0,0,0,0.0,76754.517,76754.517,0.0,0.0,0.0,0.0
a19df68a39faf415b5141858c1738a4630420122f2618188d77e70f0097ef790,Treatment,1096,1096,0,5,5,0.004562043795620438,122585.42799999999,122585.42799999999,0.0,90.974,90.974,0.0007421273595422779
6f5b3fbabd5bbf6329f60c137d1d5972fd805bbd4f6ac96917738bd9ae1033e0,Treatment,303,303,0,2,2,0.006600660066006601,306142.551,306142.551,0.0,248.819,248.819,0.0008127553624520494
d47faaf4a02beec5f61bbecbddced2d81364e0b891466a1c68865244ae688575,Control,495,495,0,2,2,0.00404040404040404,152917.52899999998,152917.52899999998,0.0,858.413,858.413,0.0056135683437573735
d95358351041d336fbb5f01e892385ff3b04cff76be0a56381c17d83d7e29893,Control,72,72,0,0,0,0.0,10315.426,10315.426,0.0,0.0,0.0,0.0
54411d273ece6dfeff136dae3721309508be4f3e7c7dec3a94823d0b7ece1fe0,Treatment,1040,1040,0,16,16,0.015384615384615385,143295.353,143295.353,0.0,747.379,747.379,0.005215654132203436
79be1f048b50589b229d1fb83ffbb04dacd18b04b4bc1ce56be452a63e2b575b,Treatment,351,351,0,4,4,0.011396011396011397,49913.526000000005,49913.526000000005,0.0,264.28700000000003,264.28700000000003,0.005294897419188539
ddfc74ccaccd8331aa629a35fa3b5f52eebf6d67faa625e2d5c3348425341c0b,Treatment,303,303,0,3,3,0.009900990099009901,377813.78799999994,377813.78799999994,0.0,3878.535,3878.535,0.01026573175248967
c31991295ee335c2cdbc6638c2eb7cdccd02f075c054535b46b8048d24a9918c,Treatment,14,14,0,1,1,0.07142857142857142,834.9180000000001,834.9180000000001,0.0,8.758,8.758,0.010489652876090824
24e97a36f51885a54c77be79cc5614c918133f7eba983eca8db8183c42569091,Control,1176,1176,0,2,2,0.0017006802721088435,86727.43299999999,86727.43299999999,0.0,72.881,72.881,0.0008403454072023555
f51c05240aa1a76c8a3700191f4df67c9275bfacf1fa5a26372bce99f717d23e,Treatment,114,114,0,0,0,0.0,102237.688,102237.688,0.0,0.0,0.0,0.0
492f0f9ca1ae7fd2d613ef9fd185601a969cdac3b12f345ef8ff24be661f4245,Control,117,117,0,0,0,0.0,43445.832,43445.832,0.0,0.0,0.0,0.0
74313ee3b37a031b824893c9786bd9fb311c35ffad07a0b4a0c885af597b7a40,Treatment,622,622,0,14,14,0.022508038585209004,301345.54099999997,301345.54099999997,0.0,2835.089,2835.089,0.009408100052159061
1628b368dbe581988a18d567ac3c1fc0f4f5f6fb5e8394c29c15425ae94b8445,Treatment,111,111,0,0,0,0.0,63269.683,63269.683,0.0,0.0,0.0,0.0
fb57994716622ede7b347d3497eea1262dd192fd1a9d36eb8dad343065c61d97,Control,1703,1703,0,17,17,0.009982384028185555,391667.674,391667.674,0.0,2402.356,2402.356,0.006133659118367783
2d76016a3683aa4875b740946444b54c2497f9c52c509730605d5a87d7f6f6c9,Treatment,67,67,0,0,0,0.0,3370.6780000000003,3370.6780000000003,0.0,0.0,0.0,0.0
ed05c5cab229f91c57366f7cea46fad9bb48ddf9c8dc6ced69416282ef088c98,Treatment,2053,2053,0,4,4,0.001948368241597662,132160.11199999996,132160.11199999996,0.0,49.038000000000004,49.038000000000004,0.0003710499276816595
bc63bc6bd0a0f9d1f800b03bb907c991203f4e604d1622776a4f0a69ec234e7a,Treatment,6,6,0,0,0,0.0,1119.086,1119.086,0.0,0.0,0.0,0.0
073b19d8400e1f554df7c1fea9fdc0049634fcbf0d590456edd1d7735ad23fed,Treatment,396,396,0,9,9,0.022727272727272728,83158.541,83158.541,0.0,231.0,231.0,0.002777826513334331
e4c561526fc919adec6a695bd724860ed939533d4c4ec5858475952bc026867a,Control,267,267,0,1,1,0.003745318352059925,540048.37,540048.37,0.0,3.903,3.903,7.2271304142627075e-06
2089f1d7beae3ae368e3b4b96f8f3ee16e919f38c026ff2c8b539fe506890362,Treatment,1158,1158,0,3,3,0.0025906735751295338,307393.459,307393.459,0.0,1249.531,1249.531,0.004064923840816015
bfd1d7740f2d068003cf9c77f63f09b78134af3e56c147c8f4a1000015dcf4ee,Control,150,150,0,11,11,0.07333333333333333,100644.997,100644.997,0.0,736.575,736.575,0.007318545600433572
1ebd73cfa06073fe480b00c8d52d11560140a890cee30da2394235c9474dbc7b,Control,77,77,0,0,0,0.0,182471.10700000002,182471.10700000002,0.0,0.0,0.0,0.0
321dbebccf11f3f6bcd869e9254b24355ad2ffad91b1e526514ec01f22262125,Treatment,2806,2806,0,14,14,0.004989308624376337,162721.48799999998,162721.48799999998,0.0,89.21,89.21,0.0005482373661676447
51143658a3dc1cc103e904ee76c8c7da1be077be2faf034221777e4f0d346877,Treatment,189,189,0,0,0,0.0,105582.515,105582.515,0.0,0.0,0.0,0.0
687799edcedef8e38509e23062589afa1970a123dd88941377c6b71ef16200a7,Control,15,15,0,0,0,0.0,8984.323999999999,8984.323999999999,0.0,0.0,0.0,0.0
2eab7738cefe2882eea3baac3dd6ed24f92c9078a9d475ea42c4174996c37c7b,Control,83,83,0,0,0,0.0,23071.622999999996,23071.622999999996,0.0,0.0,0.0,0.0
365043817bf7b73e6f1a44dfe30fe41a85c15e54ead9d819cb109ea8dcf3bbd7,Treatment,122,122,0,1,1,0.00819672131147541,53373.721,53373.721,0.0,65.661,65.661,0.0012302121487838557
e3e37c441700aa177ae83cd437ac79727c3f2ca978da7035843794c57e0583f6,Treatment,21,21,0,0,0,0.0,100078.832,100078.832,0.0,0.0,0.0,0.0
246d0c11fed6695f6422d71fdc12f8b0b788e62fa515f15d377f7fddec202199,Treatment,50,50,0,1,1,0.02,222673.974,222673.974,0.0,60.0,60.0,0.0002694522351318884
f0b637f4c4f9dcfa162429273dd57b27182ae747ca17e0451c8783caf4db1fff,Control,671,671,0,0,0,0.0,282366.26399999997,282366.26399999997,0.0,0.0,0.0,0.0
2568d0442ab97d9c45fcda34cc45994511cde3521e7f9812aa95a63f013016a2,Control,37,37,0,0,0,0.0,84822.972,84822.972,0.0,0.0,0.0,0.0
756f60ca0508f48b09f5d27df0b5135419e854e0f27c517ff46ee381ac28d234,Treatment,14,14,0,0,0,0.0,2665.415,2665.415,0.0,0.0,0.0,0.0
ec8b43a0706a39e11c2dcee4657ff93f58dcb90f35fa43aea36e268b7dc257d7,Control,278,278,0,5,5,0.017985611510791366,59883.137,59883.137,0.0,150.465,150.465,0.002512643918437339
0fba502b7ac6ed4958a48aef4f5394ddcd83d70cebe026b53c7b2f009faeb05d,Treatment,15,15,0,1,1,0.06666666666666667,218.30399999999997,218.30399999999997,0.0,31.0,31.0,0.14200381119906189
ed38a7a5e3695e4df68b011f62e14cd5378d8ae4b949cde16630875a53f69c3e,Treatment,65,65,0,14,14,0.2153846153846154,19386.817999999996,19386.817999999996,0.0,3943.254,3943.254,0.20339872175000565
7b15e1526b60322d025a4d271957dab769d1d3de391079506c814ca8f3762844,Control,976,976,0,11,11,0.011270491803278689,144893.306,144893.306,0.0,507.698,507.698,0.003503943791578611
788aa07483bfcc47c4f10f5c6b955652a071756c8332481b1d868141fc45c856,Treatment,70,70,0,0,0,0.0,1422.632,1422.632,0.0,0.0,0.0,0.0
30182bb8f5d21d15a630e374ecd155d5800969fadbd9535bf0204877a7b2bc51,Treatment,698,698,0,1,1,0.0014326647564469914,639570.598,639570.598,0.0,257.755,257.755,0.0004030125850156733
409d193a6660f2e78a1e446bdefc27743e2662d8f4596d042e351aad415d017c,Treatment,165,165,0,0,0,0.0,116834.678,116834.678,0.0,0.0,0.0,0.0
c25900875259630cd656132fdccb5b4949695ac9547cf9f4bec5d0e538833c79,Control,50,50,0,0,0,0.0,10374.222,10374.222,0.0,0.0,0.0,0.0
bbb57d2b17138e7b3c71993c8723c1e9cb4faef00b087754fb49d53efc68e3f2,Control,45,45,0,0,0,0.0,36829.32399999999,36829.32399999999,0.0,0.0,0.0,0.0
6cd278bc1e91d32006603e95435f79ef27271e7b032f60771c350bc2e350bd7f,Treatment,92,92,0,2,2,0.021739130434782608,9159.563,9159.563,0.0,34.688,34.688,0.0037870802351596907
343f0f9dbf9c2464e00b43dc94ce3c70bf92751f06761c103e986a890943027f,Treatment,1821,1821,0,5,5,0.0027457440966501922,481479.735,481479.735,0.0,162.014,162.014,0.00033649183594404035
d97fb9f6d5e290c30e5e39a64a08ca7415fe35362f7239d3fe06eb833d253031,Treatment,313,313,0,0,0,0.0,85767.62299999999,85767.62299999999,0.0,0.0,0.0,0.0
0ec80ff80b476591a4641f77e1f6b74030de6dd034e10796d6ac3db251c2ec5a,Treatment,608,608,0,3,3,0.004934210526315789,622383.29,622383.29,0.0,68.30499999999999,68.30499999999999,0.00010974748374108821
9e05ab6a23383ed68859e280ff196a5d0e9d10fdabecea5bbfb54c275943741c,Control,1538,1538,0,24,24,0.015604681404421327,349157.686,349157.686,0.0,2136.3709999999996,2136.3709999999996,0.006118642337433751
e493ee367fde2db65ccd50297141fdcc1815bf2b4f170714d95dc280198928a4,Treatment,595,595,0,2,2,0.0033613445378151263,185916.641,185916.641,0.0,42.727,42.727,0.00022981805055309704
872b85a1b77135b7ea0c75aad5ed40a7e2e3ea8bb27df344a6df3c6247756da4,Control,674,674,0,9,9,0.013353115727002967,82752.211,82752.211,0.0,281.597,281.597,0.003402893972222688
c43a9511960d294135191f28ef364e7771a544f3745545b1a1caf87fb39548b8,Control,291,291,0,2,2,0.006872852233676976,262157.107,262157.107,0.0,54.0,54.0,0.00020598335333323615
3badd1f58fd86e36a7607b5953cdac06981ef38491dd0bafde0e4e4684d88bc2,Treatment,616,616,0,2,2,0.003246753246753247,98112.595,98112.595,0.0,158.834,158.834,0.0016188951071980106
b52268d534e131449974540b296433d2526cbdb5752fa3607d1105b212fdfb13,Treatment,273,273,0,3,3,0.01098901098901099,24319.425000000003,24319.425000000003,0.0,50.538,50.538,0.002078091895675987
7f29fcbe9c459544c29b242b68c22220f9730a3ac95b19b71004da3ae18d0969,Treatment,66,66,0,0,0,0.0,119246.95499999999,119246.95499999999,0.0,0.0,0.0,0.0
f07c7afb6e949632d754bec8bb501ff855220c82d2155f1369084e29c10f744e,Treatment,190,190,0,11,11,0.05789473684210526,54450.466,54450.466,0.0,896.0219999999999,896.0219999999999,0.016455726935376457
0d0fd47f86d28891866e056640159b63eec69545f0d1d1f081dc1b2af5a134dc,Treatment,644,644,0,5,5,0.007763975155279503,53683.159999999996,53683.159999999996,0.0,70.856,70.856,0.0013198924951511796
f5c7586d7dcaa45e87b39ed04c93774f0570dcb138484208d7fc4efcaf364712,Treatment,193,193,0,0,0,0.0,142864.83500000002,142864.83500000002,0.0,0.0,0.0,0.0
3170e762d7439aa598f47d2401e3ff98955a39c4490f67a6db938e3055941bf3,Control,164,164,0,0,0,0.0,35388.614,35388.614,0.0,0.0,0.0,0.0
bd40840d9e19a7fabda003803e6405ad1de6d47cc6d5758734f632868db558cd,Control,238,238,0,4,4,0.01680672268907563,28891.111000000004,28891.111000000004,0.0,74.012,74.012,0.0025617567977915417
19b99c51a1166327640ed5da5008360f779b1321fe4dc6d2af21b789750254c8,Treatment,255,255,0,3,3,0.011764705882352941,225241.295,225241.295,0.0,1383.972,1383.972,0.006144397278483059
5e05dc3bea56c8cf88f6f89abf7c36e3e55d06a0a4429ca7a0761776e480aedf,Treatment,674,674,0,1,1,0.001483679525222552,142557.727,142557.727,0.0,32.0,32.0,0.00022447047012751542
a60bdfec5929c1615082b791cc868dbbe36e6545bf05e58ad71d810d79c1c755,Control,74,74,0,0,0,0.0,92721.59399999998,92721.59399999998,0.0,0.0,0.0,0.0
f2e130e65dc3d7386b2d66605dea08adc3f4dbaf01235a3256f6ab55cfbfd9a0,Treatment,60,60,0,0,0,0.0,10633.420999999998,10633.420999999998,0.0,0.0,0.0,0.0
11bf66c71c919ff01e8e095bacfa1cf2ec6260522a134dee42b090298269aef5,Control,109,109,0,3,3,0.027522935779816515,216542.483,216542.483,0.0,71.861,71.861,0.0003318563591052939
65e33d06b7f4072112ee6eff93649c4da107dae93844fb5ffc6aa7ab4ac4b940,Treatment,1127,1127,0,7,7,0.006211180124223602,231240.114,231240.114,0.0,308.085,308.085,0.0013323164163463437
8ab749f88c3b032403991c951f86db32f60ec897d3b27ac2f22dc792e8cfb2c0,Treatment,2801,2801,0,32,32,0.011424491253123885,445796.137,445796.137,0.0,2709.701,2709.701,0.006078341140941739
1197062557b7a845a69971916f1794ffdb7a31c30fcd3263b565c80e77aa4ba2,Treatment,367,367,0,2,2,0.005449591280653951,332393.425,332393.425,0.0,1034.0,1034.0,0.0031107715202248662
312f695412c121240b5fd103c2e49e9e59a006d87c3948c99804c8be007d7a7e,Treatment,451,451,0,1,1,0.0022172949002217295,100177.586,100177.586,0.0,16.521,16.521,0.00016491713026504752
4f4bfbde20c771f7fee05a15967d1e5df1c062522e3e77303619810a7af74b8c,Treatment,997,997,0,1,1,0.0010030090270812437,161855.422,161855.422,0.0,15.034,15.034,9.288536531077718e-05
98543d4f0b788caddfc9cb4a17b6147545576f66a6f93edeeeb1d3fe5cc77aa3,Control,194,194,0,0,0,0.0,45119.864,45119.864,0.0,0.0,0.0,0.0
e7d716821083c4a5b589333db16ab5c089adfff6ade47e0b5639d41459fa056c,Treatment,1026,1026,0,31,31,0.030214424951267055,92976.042,92976.042,0.0,808.1600000000001,808.1600000000001,0.008692131678395172
9e24f80197c560c220bafebce3457f94d187ba948f112effcd555262711f2fb5,Treatment,855,855,0,7,7,0.008187134502923977,382581.79000000004,382581.79000000004,0.0,1792.1100000000001,1792.1100000000001,0.004684253267778375
294766bf2571205363d99b607ff891c63f7518104193c21d173e432e556995be,Control,636,636,0,4,4,0.006289308176100629,344994.94999999995,344994.94999999995,0.0,15645.193,15645.193,0.0453490493121711
