participant_id,assignment,total_videos,total_adjusted_videos,playlist_videos,all_ai_videos,ai_adjusted_videos,share_ai_adjusted_videos,total_watch_time,total_adjusted_watch_time,playlist_watch_time,all_ai_watch_time,ai_adjusted_watch_time,share_ai_adjusted_watch_time
8421fabb58b23d0ca0f6ae8273eaa8f6a79a1e4544e23d243dfe772c0d10fd57,Control,206,206,0,1,1,0.0048543689320388345,66602.213,66602.213,0.0,175.15,175.15,0.002629792496534612
7930f259829fbbad3c864862c6398952f976ef01d10470ad705994a612497478,Treatment,309,309,0,0,0,0.0,546573.0850000001,546573.0850000001,0.0,0.0,0.0,0.0
3e1c4ca697187b98dabc4629af9c804bf0acd91df9b131402eb038e6b4a4e6b7,Control,475,475,0,10,10,0.021052631578947368,514163.395,514163.395,0.0,19891.735,19891.735,0.03868757518220448
7b316e4a70ed96eef4d9168eaf75443cbdffd0aba013f838e2a96fd15835237c,Treatment,5,5,0,0,0,0.0,375.752,375.752,0.0,0.0,0.0,0.0
8c917ba1b0a81225757e6e2c3a806ae696afef259ac5222c23fedede28cf1c1e,Control,385,385,0,0,0,0.0,87303.99100000001,87303.99100000001,0.0,0.0,0.0,0.0
dbca1ca3379089ccf211c8c701ef5d26348b551664479c299c89ecf579176484,Treatment,741,741,0,2,2,0.002699055330634278,339077.708,339077.708,0.0,31748.522999999997,31748.522999999997,0.09363199718219163
946717f756e86e56b6bab34d26825cf3ffbc14e788afe3b3f09ea75e13ff7720,Treatment,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,
27c65ad98a483d7cd3540cdbcc720a5cb9d15c01c6bc0531ba5f406f31dc3013,Treatment,93,93,0,2,2,0.021505376344086023,68263.80099999999,68263.80099999999,0.0,3110.0,3110.0,0.045558553060940754
0ca5cce96f06bc7c1d57150f69103005683463f88dfdb455a579627cc52d3bf2,Treatment,2666,2666,0,32,32,0.012003000750187547,425077.586,425077.586,0.0,3887.004,3887.004,0.009144222438489146
00baf33821d3488406d563d2b0e8ca14efa52d26913390402cb65ed5f64a775c,Treatment,118,118,0,3,3,0.025423728813559324,51969.00200000001,51969.00200000001,0.0,343.589,343.589,0.006611421939563125
d9b58342fb19ff1a5573626cd280f2b30e9a1bfbc5776ce1e002474d0a0b6610,Treatment,287,287,0,2,2,0.006968641114982578,254914.475,254914.475,0.0,18332.0,18332.0,0.07191431557584166
f3ff96f5daee08da98a3952dae809dab8aeabb214d9a5c2c1c9f9ecd47eb74e7,Control,152,152,0,5,5,0.03289473684210526,35116.742999999995,35116.742999999995,0.0,104.96300000000001,104.96300000000001,0.0029889730946859173
6f739de61dcba852905aa163848f5ed8af7bd442aae69ea820d11856813b1e0d,Treatment,81,81,0,0,0,0.0,383583.3020000001,383583.3020000001,0.0,0.0,0.0,0.0
65ac62e73115e979aef15e84af6873a3788f8f6a2d6d166a7888e444568e562d,Control,87,87,0,0,0,0.0,52949.28799999999,52949.28799999999,0.0,0.0,0.0,0.0
5f9072a5b2dbf9133af8be76b16132ed58796e5b413048fe9f089083283ec0ac,Control,357,357,0,0,0,0.0,60608.92899999999,60608.92899999999,0.0,0.0,0.0,0.0
cb1dc8a2c6f11d8895e92f26aed58e4786a813e573daede47d83f7ea373c91c6,Treatment,108,108,0,0,0,0.0,229338.115,229338.115,0.0,0.0,0.0,0.0
8f56a70f14e0583f13f5350d4ba6bb35f22cac0d99647aace91294d01c8e7d48,Control,312,312,0,1,1,0.003205128205128205,55248.9,55248.9,0.0,4.794,4.794,8.677095833582206e-05
f4e57a399e9ab8d25205c00ff1454c265d5d4cd5f43629856bb059834d6a78da,Control,195,195,0,2,2,0.010256410256410256,112074.88199999998,112074.88199999998,0.0,1226.691,1226.691,0.01094528031713654
bbecab5d8d85344f3fe48b439ece2db90ace41cfcdebdbd6209e7be8dff63776,Treatment,220,220,0,2,2,0.00909090909090909,97900.261,97900.261,0.0,569.0,569.0,0.005812037620614719
61b55de08eb071567bc65f4dc24feeb49416d299b7af6e77a975be054fa89612,Treatment,1031,1031,0,1,1,0.0009699321047526673,195111.25699999998,195111.25699999998,0.0,1242.65,1242.65,0.006368930317536728
6858cf274029920a3caf03b4a901183b527779f7d4a43ab839b3f2eaca5ce69f,Treatment,22,22,0,0,0,0.0,37135.672000000006,37135.672000000006,0.0,0.0,0.0,0.0
fd64a74a00430be3e78a045c4da93871c3629a7bafda9ce00e949509fb3b663e,Treatment,15,15,0,0,0,0.0,10911.390000000001,10911.390000000001,0.0,0.0,0.0,0.0
f1a9ba6be90a656fa0c609db7cc0052910766e8c5aa4aec54fabf6e2d3783947,Control,3041,3041,0,35,35,0.011509371917132522,93590.49,93590.49,0.0,342.961,342.961,0.0036644855689931745
2cefd31ca4ac57d0b74035c6cbc9c84703c7f2f48e5529d7a427b1c275d853f7,Control,3255,3255,0,14,14,0.004301075268817204,212761.998,212761.998,0.0,1140.1709999999998,1140.1709999999998,0.005358903425977415
46e49d347d68e15fe3245c3e809620f0af791d4056e93bc0d817618d39551006,Control,40,40,0,1,1,0.025,127917.16500000001,127917.16500000001,0.0,13.652,13.652,0.00010672531712221733
9e861dd6b737b47c92059282dacf129a807220d97f38afe7bf8719be5a7e6fd9,Treatment,430,430,0,0,0,0.0,184872.892,184872.892,0.0,0.0,0.0,0.0
5b8c6c530b6c3f47c59e429ff54e3e33f9a8384a58552c1c9765cb4105c9fb84,Control,723,723,0,19,19,0.02627939142461964,13122.687000000002,13122.687000000002,0.0,378.577,378.577,0.02884904593091338
dc07bbf48bfd9e13922ce48926af0bae6e92c2531b5314d525d47191497e466e,Treatment,1663,1663,0,5,5,0.003006614552014432,164087.392,164087.392,0.0,81.37199999999999,81.37199999999999,0.0004959064740330567
090a6e70396191c466aada4fcc505b0703f1dd20eab3a92c258fabf1e246b7bb,Control,6251,6251,0,44,44,0.007038873780195169,192010.464,192010.464,0.0,34265.445999999996,34265.445999999996,0.17845613872377286
d6f067a52d38e6eaeeb88b906f7dcc3a1e8f33c52bad48b05ec87a6cf786e690,Treatment,123,123,0,0,0,0.0,286620.976,286620.976,0.0,0.0,0.0,0.0
7fade47a959537a87d7c09836424c612ec3186c18ca1e7f04dad0eea49582f15,Treatment,276,276,0,1,1,0.0036231884057971015,116593.46199999998,116593.46199999998,0.0,16.0,16.0,0.00013722896400485991
e71c487bfa58066376555649652c4c75eb1955fbbbc6e71ab72d7d619a0ba97a,Control,815,815,0,7,7,0.008588957055214725,337567.582,337567.582,0.0,5300.094999999999,5300.094999999999,0.01570084120222184
ed95d65329a23d361767b1b17c01f687a207a252cf9290af6dfac7591291f7b4,Treatment,348,348,0,1,1,0.0028735632183908046,132755.896,132755.896,0.0,6957.0,6957.0,0.05240445215329645
